Soil_Type,Sunlight_Hours,Water_Frequency,Fertilizer_Type,Temperature,Humidity,Growth_Milestone
clay,3.2,3,none,18.5,69,Fruiting
silt,8.0,5,organic,25.6,82,Fruiting
chalky,7.4,6,chemical,28.9,82,Fruiting
clay,3.4,3,organic,30.5,65,Fruiting
loam,6.8,2,organic,39.1,84,Fruiting
chalky,6.9,6,organic,25.4,76,Fruiting
silt,3.7,5,chemical,34.9,48,Fruiting
clay,2.3,2,none,22.2,78,Fruiting
peaty,9.4,7,organic,28.7,34,Fruiting
peaty,3.1,7,none,35.6,66,Fruiting
peaty,10.2,1,none,26.0,47,Fruiting
silt,3.0,7,none,33.8,58,Fruiting
loam,6.5,3,chemical,26.0,35,Fruiting
sandy,4.1,6,none,32.2,74,Fruiting
sandy,8.2,7,chemical,35.3,27,Fruiting
peaty,5.5,3,none,28.5,61,Fruiting
chalky,4.9,5,organic,38.8,85,Fruiting
chalky,10.2,2,organic,38.0,55,Fruiting
chalky,3.3,7,chemical,21.2,61,Fruiting
sandy,9.6,6,organic,27.2,54,Fruiting
chalky,6.1,4,chemical,30.8,31,Fruiting
silt,7.2,3,none,38.4,67,Fruiting
silt,11.5,3,none,15.1,31,Fruiting
chalky,11.7,6,none,32.4,28,Fruiting
peaty,6.0,4,chemical,27.4,61,Fruiting
clay,5.4,5,chemical,29.2,82,Fruiting
clay,10.9,7,chemical,16.1,78,Fruiting
loam,3.2,7,chemical,26.0,20,Flowering
silt,4.0,6,chemical,37.1,58,Fruiting
sandy,10.7,3,chemical,31.4,52,Fruiting
loam,5.7,6,chemical,16.3,59,Fruiting
chalky,9.0,2,organic,31.4,32,Fruiting
loam,4.1,1,chemical,29.8,86,Fruiting
chalky,6.5,1,none,23.6,35,Flowering
silt,8.9,4,chemical,20.7,31,Fruiting
chalky,10.1,1,organic,24.2,58,Fruiting
sandy,5.8,7,chemical,31.0,38,Fruiting
loam,7.3,1,none,31.3,76,Fruiting
clay,9.2,6,none,18.8,72,Fruiting
peaty,8.9,7,chemical,17.2,32,Fruiting
sandy,9.5,5,none,24.6,74,Fruiting
clay,9.9,2,organic,31.1,51,Fruiting
peaty,8.0,6,none,22.1,23,Fruiting
chalky,10.8,2,none,30.2,44,Fruiting
chalky,5.9,6,chemical,34.6,50,Fruiting
silt,5.9,2,organic,31.0,29,Fruiting
peaty,10.9,1,organic,38.3,36,Fruiting
silt,10.6,5,organic,24.1,42,Fruiting
silt,11.5,7,chemical,15.4,28,Fruiting
loam,4.6,1,chemical,38.7,70,Fruiting
peaty,4.9,6,none,34.2,74,Fruiting
chalky,6.0,6,none,28.4,39,Fruiting
clay,2.8,1,none,38.0,39,Fruiting
peaty,5.3,5,none,34.1,28,Fruiting
clay,9.0,6,chemical,16.4,31,Fruiting
silt,3.2,5,none,16.4,42,Flowering
loam,2.1,2,none,15.3,83,Fruiting
clay,7.2,7,none,21.5,67,Fruiting
sandy,9.5,7,organic,33.3,35,Fruiting
loam,5.4,4,organic,28.1,53,Fruiting
chalky,11.8,6,chemical,27.4,85,Fruiting
clay,2.6,7,none,19.2,40,Flowering
clay,9.7,5,none,33.1,49,Fruiting
chalky,7.1,1,chemical,21.1,80,Fruiting
clay,5.8,2,chemical,38.3,24,Fruiting
peaty,10.0,6,none,31.4,48,Fruiting
clay,4.5,6,organic,21.8,29,Flowering
peaty,5.7,5,none,37.5,42,Fruiting
sandy,10.0,1,organic,16.7,79,Fruiting
clay,9.7,3,organic,17.2,78,Fruiting
loam,5.7,3,none,34.6,51,Fruiting
silt,5.7,4,chemical,33.3,89,Fruiting
sandy,3.5,4,chemical,20.8,64,Fruiting
chalky,10.4,1,organic,15.0,68,Fruiting
chalky,9.3,1,chemical,28.2,50,Fruiting
silt,6.9,1,chemical,32.8,31,Fruiting
loam,11.2,7,none,25.3,67,Fruiting
silt,11.7,1,none,17.4,37,Fruiting
chalky,10.2,1,none,29.2,75,Fruiting
chalky,11.6,2,organic,21.5,60,Fruiting
silt,9.0,6,organic,23.0,54,Fruiting
sandy,2.7,2,chemical,34.5,33,Flowering
sandy,3.1,4,organic,22.9,35,Flowering
peaty,5.6,7,chemical,26.3,79,Fruiting
clay,10.5,1,chemical,35.2,58,Fruiting
chalky,9.0,1,chemical,35.9,61,Fruiting
sandy,2.9,2,organic,24.9,26,Flowering
chalky,5.0,7,chemical,15.8,71,Fruiting
silt,7.6,5,chemical,17.4,33,Fruiting
sandy,3.2,1,chemical,18.3,71,Fruiting
clay,8.9,6,chemical,29.6,53,Fruiting
loam,2.2,1,chemical,37.6,76,Fruiting
sandy,2.9,7,organic,18.1,79,Fruiting
loam,3.7,5,organic,35.5,70,Fruiting
silt,2.3,6,organic,19.3,47,Flowering
sandy,4.7,4,chemical,15.9,51,Flowering
chalky,5.0,4,none,27.0,31,Fruiting
clay,5.8,4,chemical,31.1,87,Fruiting
sandy,8.3,7,none,34.9,68,Fruiting
chalky,5.6,5,organic,23.6,84,Fruiting
clay,5.9,2,chemical,23.0,48,Fruiting
loam,11.0,7,organic,16.5,80,Fruiting
peaty,5.6,5,chemical,39.3,32,Fruiting
sandy,8.6,3,none,35.4,27,Fruiting
sandy,7.8,7,organic,23.9,42,Fruiting
sandy,4.4,3,none,32.4,23,Flowering
chalky,9.0,5,none,18.6,44,Fruiting
silt,7.4,2,organic,15.9,27,Flowering
sandy,8.0,1,none,26.9,62,Fruiting
peaty,4.0,2,organic,32.9,61,Fruiting
loam,2.2,5,none,37.9,34,Fruiting
peaty,10.6,1,organic,32.6,70,Fruiting
peaty,3.0,3,organic,18.4,40,Flowering
chalky,11.5,7,none,39.0,60,Fruiting
sandy,9.1,5,none,37.2,65,Fruiting
sandy,8.7,7,chemical,24.5,57,Fruiting
sandy,3.8,1,none,38.7,70,Fruiting
peaty,2.3,5,organic,38.0,48,Fruiting
chalky,7.7,4,chemical,23.3,29,Fruiting
sandy,5.5,3,chemical,30.9,31,Fruiting
chalky,8.7,6,organic,26.2,53,Fruiting
sandy,4.5,1,organic,21.4,33,Flowering
chalky,2.0,4,organic,33.3,41,Fruiting
silt,6.9,4,organic,28.7,32,Fruiting
silt,9.9,5,none,34.0,48,Fruiting
sandy,6.5,7,chemical,22.4,60,Fruiting
clay,11.5,1,organic,19.3,68,Fruiting
sandy,9.3,5,chemical,23.4,81,Fruiting
chalky,2.3,6,chemical,30.2,75,Fruiting
sandy,2.5,3,chemical,39.4,72,Fruiting
chalky,7.5,6,none,21.6,56,Fruiting
clay,4.4,1,organic,29.3,82,Fruiting
sandy,2.5,1,organic,17.2,81,Fruiting
sandy,3.0,2,chemical,31.0,30,Flowering
silt,10.4,3,organic,26.8,53,Fruiting
loam,8.4,4,chemical,24.3,68,Fruiting
clay,3.9,1,organic,26.0,53,Fruiting
sandy,10.4,5,chemical,18.8,32,Fruiting
loam,8.7,7,none,25.3,49,Fruiting
peaty,2.6,4,none,25.5,88,Fruiting
chalky,10.7,4,none,37.0,80,Fruiting
clay,2.8,7,none,15.9,86,Fruiting
peaty,8.8,5,chemical,18.0,77,Fruiting
sandy,11.5,2,chemical,35.2,36,Fruiting
loam,6.2,6,organic,20.0,38,Fruiting
peaty,4.6,6,chemical,17.2,70,Fruiting
peaty,5.3,3,none,26.5,21,Flowering
chalky,8.2,5,organic,17.8,39,Fruiting
sandy,7.7,5,chemical,38.1,32,Fruiting
clay,10.7,3,organic,21.6,82,Fruiting
peaty,8.1,1,chemical,21.9,38,Fruiting
peaty,8.1,6,organic,16.0,62,Fruiting
chalky,4.4,6,organic,38.0,67,Fruiting
loam,5.4,7,organic,22.8,82,Fruiting
chalky,8.8,7,chemical,18.4,76,Fruiting
clay,4.7,4,none,31.1,44,Fruiting
silt,4.1,7,organic,33.5,86,Fruiting
clay,10.2,5,chemical,16.6,84,Fruiting
silt,3.4,7,none,37.0,23,Fruiting
sandy,3.9,7,chemical,35.9,51,Fruiting
loam,6.6,3,none,20.0,67,Fruiting
silt,7.1,6,chemical,32.0,50,Fruiting
clay,6.9,4,chemical,39.0,80,Fruiting
peaty,7.5,3,chemical,35.9,53,Fruiting
chalky,10.3,1,organic,15.7,26,Flowering
sandy,10.5,7,chemical,36.4,48,Fruiting
chalky,4.1,6,organic,27.8,21,Flowering
silt,11.1,6,chemical,30.0,21,Fruiting
sandy,4.5,7,organic,32.8,55,Fruiting
silt,11.0,7,organic,26.5,47,Fruiting
silt,5.0,5,none,24.9,33,Fruiting
loam,7.1,6,organic,29.0,56,Fruiting
clay,8.8,4,chemical,23.4,55,Fruiting
chalky,5.3,3,organic,31.4,58,Fruiting
sandy,3.5,7,chemical,37.5,71,Fruiting
chalky,5.2,2,none,15.6,83,Fruiting
clay,4.6,4,organic,24.7,24,Flowering
peaty,9.1,5,chemical,23.6,48,Fruiting
chalky,7.3,7,organic,37.7,65,Fruiting
peaty,5.0,2,none,36.9,43,Fruiting
clay,3.0,2,none,21.5,43,Flowering
chalky,11.0,6,chemical,20.6,48,Fruiting
chalky,10.7,4,organic,24.3,57,Fruiting
silt,10.5,4,chemical,36.7,29,Fruiting
silt,10.9,5,chemical,36.7,68,Fruiting
peaty,5.0,1,chemical,18.4,45,Flowering
clay,6.1,5,organic,18.6,43,Fruiting
loam,6.9,6,chemical,22.8,27,Fruiting
loam,6.5,2,chemical,29.4,40,Fruiting
silt,9.9,7,chemical,18.2,75,Fruiting
chalky,6.3,4,organic,24.6,24,Flowering
peaty,4.0,3,chemical,37.3,87,Fruiting
sandy,2.2,1,none,33.3,48,Fruiting
chalky,10.8,3,chemical,17.6,84,Fruiting
peaty,5.1,1,chemical,22.5,57,Fruiting
silt,9.3,5,none,23.4,37,Fruiting
clay,12.0,4,organic,33.8,41,Fruiting
silt,2.2,2,none,39.6,47,Fruiting
chalky,2.2,5,chemical,18.1,24,Vegetative
silt,10.8,3,none,30.6,26,Fruiting
chalky,3.1,7,chemical,16.2,34,Flowering
silt,6.4,1,none,21.3,39,Flowering
sandy,9.0,6,chemical,22.5,32,Fruiting
chalky,7.2,5,none,32.5,73,Fruiting
loam,7.1,5,chemical,22.1,33,Fruiting
silt,4.0,2,organic,35.8,45,Fruiting
clay,9.0,3,chemical,16.0,83,Fruiting
sandy,8.9,4,organic,20.9,21,Fruiting
chalky,2.9,1,none,31.7,39,Flowering
loam,9.8,1,none,33.1,52,Fruiting
chalky,4.3,3,organic,26.6,32,Flowering
sandy,10.7,7,organic,24.0,60,Fruiting
silt,9.4,1,chemical,15.2,37,Flowering
chalky,8.5,3,organic,37.4,54,Fruiting
chalky,2.9,7,organic,19.6,71,Fruiting
silt,11.6,3,organic,32.2,81,Fruiting
silt,8.5,7,chemical,17.8,27,Fruiting
sandy,3.0,5,organic,35.1,76,Fruiting
sandy,8.1,7,organic,30.3,36,Fruiting
silt,11.2,1,organic,26.0,28,Fruiting
clay,8.5,1,none,36.7,87,Fruiting
chalky,7.8,5,chemical,39.4,63,Fruiting
peaty,7.2,6,none,17.4,51,Fruiting
silt,5.5,6,none,24.6,26,Fruiting
loam,8.4,2,none,36.2,83,Fruiting
sandy,2.7,4,organic,21.0,55,Flowering
loam,7.1,5,none,24.5,50,Fruiting
loam,6.6,7,none,26.2,83,Fruiting
silt,5.2,4,none,31.3,33,Fruiting
silt,6.1,5,none,15.0,31,Flowering
peaty,11.6,6,organic,37.3,46,Fruiting
chalky,8.7,3,organic,35.6,48,Fruiting
silt,5.3,7,none,30.0,66,Fruiting
chalky,6.5,1,none,20.5,63,Fruiting
clay,10.3,7,organic,28.7,67,Fruiting
chalky,3.1,2,organic,18.5,72,Fruiting
loam,4.5,2,chemical,18.0,70,Fruiting
sandy,6.6,7,chemical,32.9,33,Fruiting
silt,2.5,6,none,29.7,77,Fruiting
silt,8.6,5,chemical,39.1,20,Fruiting
peaty,9.4,5,organic,36.0,81,Fruiting
peaty,9.8,2,none,29.5,36,Fruiting
loam,5.9,5,none,37.1,84,Fruiting
silt,6.2,5,none,34.1,55,Fruiting
silt,11.6,3,organic,35.1,37,Fruiting
silt,8.0,6,none,22.5,90,Fruiting
clay,9.1,5,none,20.4,46,Fruiting
peaty,9.1,6,organic,38.0,36,Fruiting
chalky,8.5,2,none,28.6,61,Fruiting
chalky,3.2,3,none,27.0,73,Fruiting
chalky,9.5,7,none,22.1,74,Fruiting
loam,7.2,1,organic,18.6,27,Flowering
sandy,4.7,7,chemical,39.6,52,Fruiting
sandy,10.4,6,organic,20.1,89,Fruiting
loam,5.6,4,chemical,30.4,48,Fruiting
chalky,8.5,4,chemical,27.8,56,Fruiting
chalky,8.6,4,organic,25.4,60,Fruiting
peaty,2.5,6,organic,20.1,76,Fruiting
sandy,11.1,6,none,31.2,89,Fruiting
chalky,8.0,7,none,39.1,57,Fruiting
silt,3.8,6,chemical,19.7,42,Flowering
chalky,7.1,4,chemical,25.7,53,Fruiting
sandy,3.6,7,organic,15.1,79,Fruiting
chalky,11.4,1,chemical,38.2,26,Fruiting
chalky,8.2,6,organic,27.3,90,Fruiting
clay,2.7,6,organic,28.1,43,Fruiting
peaty,2.7,5,chemical,25.4,88,Fruiting
silt,2.9,2,chemical,31.6,62,Fruiting
clay,4.9,7,none,28.3,21,Fruiting
loam,8.7,4,chemical,37.6,51,Fruiting
loam,8.8,3,organic,37.9,34,Fruiting
silt,4.6,6,organic,15.6,86,Fruiting
clay,7.1,5,organic,27.2,57,Fruiting
chalky,3.9,5,chemical,38.7,41,Fruiting
peaty,7.3,6,chemical,20.3,47,Fruiting
chalky,6.2,1,chemical,28.4,75,Fruiting
chalky,10.2,1,none,32.2,23,Fruiting
silt,9.2,1,chemical,16.8,42,Fruiting
clay,7.6,5,chemical,37.8,72,Fruiting
silt,6.5,4,organic,22.9,69,Fruiting
chalky,3.2,1,none,33.0,28,Flowering
chalky,7.9,6,chemical,23.9,84,Fruiting
loam,4.9,6,organic,30.2,56,Fruiting
silt,5.8,7,none,15.8,40,Fruiting
peaty,4.2,6,organic,34.9,89,Fruiting
clay,11.6,2,organic,31.9,67,Fruiting
loam,7.5,5,chemical,18.1,20,Flowering
peaty,8.0,5,none,38.7,59,Fruiting
sandy,9.5,6,organic,20.3,85,Fruiting
sandy,3.6,2,none,35.9,44,Fruiting
loam,3.8,7,none,36.3,90,Fruiting
silt,8.4,1,organic,31.8,52,Fruiting
loam,4.0,5,organic,38.8,65,Fruiting
sandy,8.7,2,chemical,22.1,28,Fruiting
sandy,5.2,4,organic,30.4,59,Fruiting
chalky,7.8,5,none,24.1,60,Fruiting
silt,3.7,3,chemical,34.6,75,Fruiting
clay,10.4,2,none,33.3,81,Fruiting
silt,6.5,7,organic,27.2,33,Fruiting
sandy,8.5,1,organic,36.5,37,Fruiting
peaty,4.0,6,none,16.9,29,Flowering
loam,10.5,6,chemical,35.3,71,Fruiting
peaty,4.1,1,none,21.5,89,Fruiting
silt,8.5,2,organic,24.8,57,Fruiting
sandy,6.6,5,chemical,24.9,84,Fruiting
loam,8.6,7,none,32.1,85,Fruiting
sandy,6.5,2,none,38.7,38,Fruiting
chalky,9.3,3,chemical,20.5,82,Fruiting
sandy,2.6,3,chemical,16.1,46,Flowering
peaty,11.1,3,organic,26.7,78,Fruiting
loam,2.4,6,organic,17.6,86,Fruiting
chalky,10.3,7,none,21.6,89,Fruiting
peaty,3.7,6,organic,24.1,29,Flowering
peaty,4.5,2,none,25.1,64,Fruiting
silt,9.9,5,chemical,27.5,37,Fruiting
silt,3.7,1,none,31.1,47,Fruiting
sandy,3.9,3,none,32.9,35,Fruiting
chalky,4.3,7,organic,33.0,81,Fruiting
chalky,6.8,2,none,19.0,72,Fruiting
loam,4.4,2,none,29.8,37,Fruiting
chalky,7.1,5,chemical,16.4,53,Fruiting
sandy,7.2,4,none,39.2,22,Fruiting
chalky,9.3,7,organic,38.7,47,Fruiting
silt,8.1,4,organic,19.3,72,Fruiting
peaty,3.4,5,chemical,30.6,85,Fruiting
clay,3.7,6,organic,38.1,28,Fruiting
sandy,5.8,2,chemical,15.4,86,Fruiting
peaty,8.8,7,chemical,30.1,42,Fruiting
silt,11.0,5,chemical,36.9,88,Fruiting
peaty,9.5,1,organic,31.5,89,Fruiting
loam,11.0,7,none,31.2,86,Fruiting
silt,5.7,1,none,28.2,49,Fruiting
silt,9.9,4,organic,29.7,32,Fruiting
silt,3.3,4,chemical,37.8,30,Fruiting
clay,8.0,5,organic,21.4,20,Fruiting
chalky,9.4,1,none,28.1,86,Fruiting
loam,5.8,2,none,35.1,72,Fruiting
clay,3.1,4,none,29.6,53,Fruiting
peaty,6.2,3,none,21.9,70,Fruiting
sandy,6.1,7,none,27.1,67,Fruiting
peaty,7.5,3,organic,29.4,70,Fruiting
chalky,3.4,7,none,18.0,49,Fruiting
silt,9.8,2,chemical,20.4,71,Fruiting
clay,10.0,5,none,32.1,26,Fruiting
sandy,5.9,6,chemical,35.1,38,Fruiting
silt,11.3,4,chemical,16.6,48,Fruiting
clay,2.8,1,none,24.6,71,Fruiting
peaty,8.6,3,none,39.1,27,Fruiting
sandy,8.4,4,chemical,20.0,86,Fruiting
clay,3.9,7,none,27.8,49,Fruiting
peaty,3.7,1,organic,21.0,20,Vegetative
sandy,2.9,3,organic,23.8,70,Fruiting
silt,7.9,5,chemical,33.4,28,Fruiting
loam,7.5,6,none,37.9,64,Fruiting
clay,11.6,3,chemical,30.2,44,Fruiting
silt,11.3,5,chemical,21.5,72,Fruiting
peaty,3.1,1,none,22.4,34,Flowering
peaty,11.6,5,none,21.3,76,Fruiting
silt,7.6,7,chemical,33.9,78,Fruiting
chalky,6.6,5,chemical,27.0,53,Fruiting
loam,5.8,7,chemical,31.9,49,Fruiting
clay,6.1,3,none,28.4,53,Fruiting
sandy,4.9,4,none,33.7,63,Fruiting
loam,7.5,2,organic,22.8,47,Fruiting
peaty,4.7,6,none,38.3,44,Fruiting
silt,9.4,2,none,21.1,53,Fruiting
sandy,4.3,7,chemical,35.9,65,Fruiting
sandy,9.8,1,chemical,31.9,83,Fruiting
peaty,2.1,7,none,38.9,81,Fruiting
clay,8.2,4,none,36.7,82,Fruiting
sandy,11.8,5,organic,24.9,36,Fruiting
loam,7.3,4,organic,38.5,24,Fruiting
peaty,5.5,7,none,34.4,78,Fruiting
loam,9.0,4,organic,32.2,21,Fruiting
chalky,4.1,5,chemical,23.1,53,Fruiting
sandy,7.5,2,organic,26.8,63,Fruiting
clay,3.8,4,chemical,25.5,67,Fruiting
clay,10.5,3,organic,19.5,36,Fruiting
peaty,8.9,7,chemical,33.0,50,Fruiting
peaty,6.3,4,chemical,18.6,39,Fruiting
silt,10.1,2,organic,27.5,86,Fruiting
peaty,9.2,7,organic,22.5,26,Fruiting
silt,3.0,2,chemical,20.4,52,Flowering
silt,10.4,1,organic,33.6,53,Fruiting
clay,5.6,5,organic,23.6,72,Fruiting
loam,5.5,6,none,20.0,88,Fruiting
sandy,11.8,3,organic,23.1,85,Fruiting
silt,9.7,4,chemical,24.5,56,Fruiting
silt,8.3,2,chemical,31.0,63,Fruiting
silt,8.3,5,organic,36.2,29,Fruiting
loam,3.6,2,organic,22.9,57,Fruiting
chalky,4.7,6,organic,21.8,76,Fruiting
clay,9.5,5,organic,25.3,43,Fruiting
loam,3.3,2,none,21.3,30,Flowering
sandy,3.7,1,chemical,16.6,80,Fruiting
peaty,2.5,7,organic,28.1,30,Flowering
loam,4.6,2,chemical,31.4,69,Fruiting
clay,4.3,6,organic,26.1,36,Fruiting
sandy,7.3,2,chemical,15.9,65,Fruiting
clay,10.6,4,none,38.4,90,Fruiting
silt,3.4,6,none,19.4,78,Fruiting
chalky,9.5,5,organic,28.1,88,Fruiting
clay,11.1,4,none,20.7,31,Fruiting
silt,5.1,4,organic,18.9,21,Flowering
loam,7.2,7,chemical,23.6,80,Fruiting
peaty,2.1,4,organic,22.5,75,Fruiting
clay,8.0,7,chemical,28.7,44,Fruiting
silt,10.8,4,organic,21.2,69,Fruiting
silt,4.2,1,organic,30.6,86,Fruiting
peaty,10.1,6,organic,22.1,88,Fruiting
clay,6.1,7,chemical,19.6,57,Fruiting
loam,8.4,5,organic,21.8,82,Fruiting
sandy,5.2,2,chemical,39.2,22,Fruiting
sandy,11.7,3,organic,18.1,76,Fruiting
chalky,2.1,1,chemical,15.4,47,Vegetative
clay,6.2,7,organic,39.9,79,Fruiting
chalky,9.9,3,chemical,36.1,38,Fruiting
loam,4.7,4,chemical,28.6,43,Fruiting
sandy,11.0,3,organic,35.7,35,Fruiting
chalky,4.5,7,organic,21.2,24,Flowering
sandy,6.6,7,chemical,28.0,46,Fruiting
silt,5.9,3,organic,19.0,25,Flowering
chalky,11.4,5,chemical,21.3,58,Fruiting
sandy,5.6,1,none,20.4,34,Flowering
sandy,8.3,3,chemical,19.2,55,Fruiting
peaty,3.2,7,chemical,15.2,25,Flowering
peaty,9.8,4,none,29.9,67,Fruiting
loam,4.5,4,chemical,32.1,63,Fruiting
chalky,2.6,3,none,18.8,88,Fruiting
loam,3.3,2,organic,39.5,64,Fruiting
silt,9.3,1,none,24.4,37,Fruiting
clay,11.0,4,none,25.9,57,Fruiting
peaty,9.0,2,none,19.7,64,Fruiting
clay,9.3,3,none,37.9,90,Fruiting
sandy,2.7,2,organic,22.4,53,Flowering
peaty,5.7,1,none,27.6,43,Fruiting
loam,8.2,3,none,21.0,28,Fruiting
chalky,11.7,7,organic,19.7,83,Fruiting
peaty,3.5,3,organic,25.2,61,Fruiting
loam,3.0,6,chemical,16.1,36,Flowering
sandy,10.7,2,chemical,27.1,32,Fruiting
loam,7.7,7,organic,31.4,87,Fruiting
peaty,9.0,3,chemical,24.2,29,Fruiting
loam,11.3,2,none,27.3,30,Fruiting
silt,10.0,1,organic,29.0,73,Fruiting
clay,9.9,1,none,21.6,25,Fruiting
chalky,2.7,3,chemical,38.6,86,Fruiting
loam,3.0,2,none,24.6,44,Flowering
peaty,8.6,5,none,38.7,73,Fruiting
chalky,3.1,6,none,23.9,78,Fruiting
chalky,8.7,1,chemical,34.8,90,Fruiting
silt,7.0,6,chemical,28.3,76,Fruiting
clay,11.0,5,organic,36.1,72,Fruiting
chalky,6.3,6,organic,30.2,89,Fruiting
sandy,5.8,5,none,21.4,77,Fruiting
silt,11.6,1,none,15.9,56,Fruiting
peaty,2.2,2,organic,15.2,48,Vegetative
sandy,10.6,1,none,35.6,90,Fruiting
peaty,7.6,5,chemical,17.4,78,Fruiting
clay,3.6,3,organic,37.2,51,Fruiting
sandy,4.6,3,chemical,29.3,47,Fruiting
chalky,2.8,3,organic,19.3,32,Vegetative
peaty,8.4,1,none,35.2,68,Fruiting
loam,9.8,7,organic,23.7,75,Fruiting
silt,11.3,1,chemical,33.7,21,Fruiting
chalky,9.8,4,chemical,22.6,25,Fruiting
clay,7.4,2,organic,27.6,48,Fruiting
sandy,2.5,6,organic,39.3,84,Fruiting
loam,4.2,3,organic,18.7,63,Fruiting
loam,6.8,6,chemical,28.7,53,Fruiting
loam,6.0,4,none,18.3,37,Flowering
silt,7.6,4,organic,31.3,45,Fruiting
peaty,8.2,6,none,21.2,29,Fruiting
clay,9.8,3,none,38.1,31,Fruiting
loam,8.7,4,organic,23.7,61,Fruiting
clay,7.9,1,organic,19.2,64,Fruiting
peaty,10.2,7,organic,30.6,76,Fruiting
loam,11.2,2,chemical,32.1,39,Fruiting
chalky,10.5,1,none,16.4,38,Fruiting
clay,2.1,6,chemical,22.6,80,Fruiting
loam,5.3,6,none,20.3,89,Fruiting
peaty,9.5,5,organic,30.6,38,Fruiting
chalky,9.0,1,organic,29.6,87,Fruiting
loam,4.6,1,organic,20.0,54,Flowering
loam,6.6,1,chemical,24.7,54,Fruiting
chalky,10.5,6,organic,36.6,22,Fruiting
clay,10.7,6,organic,20.8,68,Fruiting
peaty,11.8,1,organic,27.1,88,Fruiting
loam,3.9,5,organic,29.0,22,Flowering
loam,4.5,5,organic,23.3,70,Fruiting
chalky,3.6,3,none,23.8,58,Fruiting
sandy,12.0,5,organic,35.3,52,Fruiting
silt,10.9,7,chemical,38.6,55,Fruiting
sandy,3.5,4,none,18.4,68,Fruiting
peaty,11.6,5,none,32.2,73,Fruiting
sandy,7.7,4,organic,37.7,62,Fruiting
silt,7.4,2,none,18.5,89,Fruiting
chalky,10.0,7,chemical,22.7,87,Fruiting
sandy,6.3,7,chemical,31.4,40,Fruiting
clay,2.7,5,none,18.0,60,Fruiting
sandy,9.3,7,organic,37.0,72,Fruiting
